#{"t_start": 1746033477.6487403, "env_id": "None"}
r,l,t
10.0,10,217.661904
-4.0,10,217.682704
-10.0,10,217.703093
10.0,10,217.724069
5.0,10,217.745561
-4.0,10,217.766382
-10.0,10,217.787391
10.0,10,217.808732
5.0,10,217.829252
10.0,10,217.850245
10.0,10,217.871606
5.0,10,217.892739
0.5,10,217.913473
10.0,10,217.93437
7.0,10,217.955008
3.5,10,217.975882
5.0,10,217.996371
10.0,10,218.017325
10.0,10,218.038076
7.0,10,218.05886
-5.0,10,218.079724
3.5,10,218.100263
4.0,10,218.120763
3.5,10,218.14169
10.0,10,218.162627
-11.0,10,218.183561
10.0,10,218.204402
5.0,10,218.225153
-2.5,10,218.246752
10.0,10,218.267318
-5.5,10,218.287848
10.0,10,218.30877
10.0,10,218.329931
10.0,10,218.351097
10.0,10,218.371936
-8.5,10,218.392742
-1.0,10,218.413351
10.0,10,218.434301
1.0,10,218.455372
-8.5,10,218.476698
-10.0,10,218.498576
5.0,10,218.520143
10.0,10,218.540914
-1.0,10,218.561988
10.0,10,218.584547
10.0,10,218.612101
5.0,10,218.640815
10.0,10,218.661395
3.5,10,218.681789
7.0,10,218.702625
10.0,10,218.723353
10.0,10,218.744245
10.0,10,218.764574
-10.0,10,218.784811
5.0,10,218.805339
-8.5,10,218.825767
3.5,10,218.846723
10.0,10,218.86717
-5.5,10,218.887429
10.0,10,218.908453
2.0,10,218.92983
10.0,10,218.950585
10.0,10,218.970744
10.0,10,218.991116
2.0,10,219.012102
3.5,10,219.032308
-5.5,10,219.052608
-10.0,10,219.073322
2.0,10,219.094339
-5.5,10,219.11477
10.0,10,219.136064
10.0,10,219.156366
5.0,10,219.176918
10.0,10,219.197459
-10.0,10,219.217771
10.0,10,219.239701
10.0,10,219.26095
5.0,10,219.281505
0.5,10,219.302224
10.0,10,219.32275
-7.0,10,219.343991
10.0,10,219.36485
3.5,10,219.386029
10.0,10,219.406653
-10.0,10,219.427282
5.0,10,219.448009
2.0,10,219.468636
-7.0,10,219.489284
4.0,10,219.510274
2.0,10,219.531081
3.5,10,219.551991
10.0,10,219.57294
5.0,10,219.594221
-11.0,10,219.614662
10.0,10,219.635548
5.0,10,219.655794
3.5,10,219.67622
10.0,10,219.696116
4.0,10,219.715735
2.0,10,219.73657
2.0,10,219.757685
-10.0,10,219.778327
10.0,10,219.798666
5.0,10,219.819588
1.0,10,219.840425
-5.5,10,219.861087
3.5,10,219.881095
-8.5,10,219.901055
-1.0,10,219.921044
5.0,10,219.941294
10.0,10,219.961685
-10.0,10,219.983176
4.0,10,220.010877
10.0,10,220.039061
5.0,10,220.068482
-2.0,10,220.095685
1.0,10,220.117059
0.5,10,220.138691
10.0,10,220.159944
10.0,10,220.181156
10.0,10,220.203521
-8.0,10,220.225201
5.0,10,220.247161
-5.5,10,220.269901
-1.0,10,220.291747
5.0,10,220.313097
1.0,10,220.334451
-2.0,10,220.355847
1.0,10,220.37719
0.5,10,220.401286
-4.0,10,220.421947
-7.0,10,220.442304
10.0,10,220.462891
10.0,10,220.483261
5.0,10,220.503812
2.0,10,220.524917
10.0,10,220.545143
-10.0,10,220.565387
10.0,10,220.586198
-10.0,10,220.606817
-2.5,10,220.627405
10.0,10,220.647812
-1.0,10,220.667974
10.0,10,220.688336
5.0,10,220.7098
10.0,10,220.730574
10.0,10,220.750887
5.0,10,220.771255
2.0,10,220.791389
10.0,10,220.811915
-5.5,10,220.832187
4.0,10,220.853563
10.0,10,220.874638
10.0,10,220.895769
-20.0,10,223.678943
10.0,10,223.699054
5.0,10,223.71993
-8.5,10,223.741851
-7.0,10,223.770263
-11.0,10,223.799291
10.0,10,223.820522
7.0,10,223.841199
10.0,10,223.861999
-8.0,10,223.883113
-11.0,10,223.903842
5.0,10,223.924143
3.5,10,223.944918
2.0,10,223.965561
10.0,10,223.986164
-20.0,10,224.007191
-1.0,10,224.028858
10.0,10,224.057026
-1.0,10,224.085603
10.0,10,224.113067
5.0,10,224.134107
2.0,10,224.155023
3.5,10,224.176073
1.0,10,224.19708
5.0,10,224.218472
10.0,10,224.240366
5.0,10,224.262537
5.0,10,224.284858
5.0,10,224.306466
2.0,10,224.328182
4.0,10,224.349879
4.0,10,224.371386
-8.0,10,224.393904
5.0,10,224.416059
10.0,10,224.438
2.0,10,224.460137
10.0,10,224.482388
2.0,10,224.505592
5.0,10,224.536202
10.0,10,224.565372
-2.5,10,224.58668
10.0,10,224.608212
-5.5,10,224.629532
-10.0,10,224.651394
5.0,10,224.672873
10.0,10,224.694457
10.0,10,224.716077
-10.0,10,224.737643
10.0,10,224.757401
5.0,10,224.777741
5.0,10,224.79759
2.0,10,224.817647
-1.0,10,224.837533
5.0,10,224.85739
-8.5,10,224.877442
5.0,10,224.897719
5.0,10,224.917771
5.0,10,224.93766
-10.0,10,224.957407
-8.5,10,224.977727
-10.0,10,224.997987
-10.0,10,225.018004
7.0,10,225.037925
0.5,10,225.057905
3.5,10,225.078153
3.5,10,225.09824
5.0,10,225.118193
2.0,10,225.138366
3.5,10,225.158641
3.5,10,225.178886
10.0,10,225.198765
10.0,10,225.219421
-1.0,10,225.24003
7.0,10,225.259911
5.0,10,225.279519
10.0,10,225.299251
-10.0,10,225.319479
5.0,10,225.340228
10.0,10,225.360175
7.0,10,225.38019
-5.5,10,225.400037
1.0,10,225.419737
-10.0,10,225.439466
10.0,10,225.459402
-10.0,10,225.479184
-4.0,10,225.498875
10.0,10,225.519007
3.5,10,225.538837
-4.0,10,225.558802
-8.0,10,225.579942
10.0,10,225.601908
5.0,10,225.623003
-8.0,10,225.644088
-10.0,10,225.665296
10.0,10,225.686863
-10.0,10,225.708102
10.0,10,225.729773
10.0,10,225.751294
5.0,10,225.773248
0.5,10,225.794693
-5.5,10,225.818585
10.0,10,225.841198
10.0,10,225.864115
5.0,10,225.886132
3.5,10,225.909383
5.0,10,225.941566
10.0,10,225.972086
10.0,10,225.993283
2.0,10,226.014102
5.0,10,226.035057
10.0,10,226.056065
-20.0,10,226.076835
7.0,10,226.09785
-8.5,10,226.118721
5.0,10,226.140823
-10.0,10,226.162451
-5.0,10,226.184429
5.0,10,226.206413
5.0,10,226.228129
10.0,10,226.250088
-2.0,10,226.27176
-14.0,10,226.293444
10.0,10,226.315247
5.0,10,226.336678
5.0,10,226.35788
10.0,10,226.379984
4.0,10,226.402188
7.0,10,226.423615
-7.0,10,226.445342
5.0,10,226.466965
5.0,10,226.488229
-4.0,10,226.509764
2.0,10,226.531047
2.0,10,226.552144
10.0,10,226.573143
-10.0,10,226.594867
5.0,10,226.616394
5.0,10,226.637868
5.0,10,226.659097
10.0,10,226.681033
-5.0,10,226.702351
-1.0,10,226.723888
-10.0,10,226.745512
-8.0,10,226.76673
5.0,10,226.788092
-7.0,10,226.809558
-10.0,10,226.830894
5.0,10,226.852381
2.0,10,226.873777
2.0,10,226.895565
10.0,10,226.917218
5.0,10,226.938516
10.0,10,226.960088
5.0,10,226.981714
-10.0,10,227.004671
-1.0,10,227.026089
5.0,10,227.047828
7.0,10,227.06924
5.0,10,227.091071
10.0,10,227.112615
-20.0,10,227.134622
10.0,10,227.156049
4.0,10,227.177591
-8.0,10,227.199169
-10.0,10,227.221477
10.0,10,227.243554
5.0,10,227.265446
-5.5,10,227.28698
10.0,10,227.308364
10.0,10,227.330755
3.5,10,227.352136
10.0,10,227.373374
-8.5,10,227.395191
3.5,10,227.416699
3.5,10,227.438317
10.0,10,227.459843
5.0,10,227.48141
-10.0,10,227.502854
3.5,10,227.524241
0.5,10,227.545504
-2.0,10,227.566521
10.0,10,227.588527
3.5,10,227.610348
4.0,10,227.632376
10.0,10,227.654058
5.0,10,227.67553
-7.0,10,227.696723
3.5,10,227.718192
5.0,10,227.740301
1.0,10,227.761421
10.0,10,227.782697
5.0,10,227.803804
5.0,10,227.825338
5.0,10,227.84705
-1.0,10,227.868474
10.0,10,227.88998
10.0,10,227.911262
5.0,10,227.932759
10.0,10,227.954166
5.0,10,227.97592
-5.0,10,227.997823
10.0,10,228.019613
10.0,10,228.041723
-5.5,10,228.063367
-5.0,10,228.084904
5.0,10,230.854806
5.0,10,230.876175
10.0,10,230.897296
3.5,10,230.917925
10.0,10,230.939206
-17.0,10,230.960451
-8.5,10,230.981522
10.0,10,231.002688
-2.5,10,231.024044
-10.0,10,231.04554
7.0,10,231.0665
2.0,10,231.087785
10.0,10,231.108993
5.0,10,231.130986
10.0,10,231.152451
5.0,10,231.174282
-5.0,10,231.195686
-2.5,10,231.225266
5.0,10,231.253622
4.0,10,231.281945
10.0,10,231.302529
0.5,10,231.322724
10.0,10,231.342736
-10.0,10,231.363083
5.0,10,231.383377
7.0,10,231.403517
10.0,10,231.423806
3.5,10,231.443826
10.0,10,231.464206
3.5,10,231.484499
-2.5,10,231.504801
5.0,10,231.525214
10.0,10,231.545699
3.5,10,231.566115
10.0,10,231.586723
10.0,10,231.606708
5.0,10,231.62712
-20.0,10,231.647862
-8.0,10,231.668181
-20.0,10,231.689125
-7.0,10,231.70939
10.0,10,231.730223
5.0,10,231.75062
-8.5,10,231.770957
-5.5,10,231.79148
10.0,10,231.81199
-10.0,10,231.832292
5.0,10,231.852457
5.0,10,231.872798
2.0,10,231.89306
10.0,10,231.913614
-5.0,10,231.933908
10.0,10,231.954285
10.0,10,231.97483
10.0,10,231.995402
-5.0,10,232.015898
5.0,10,232.036363
5.0,10,232.057214
3.5,10,232.078061
10.0,10,232.098384
10.0,10,232.118824
5.0,10,232.139654
5.0,10,232.16018
-10.0,10,232.180787
10.0,10,232.201302
-7.0,10,232.221631
-5.5,10,232.242318
-8.5,10,232.262645
4.0,10,232.28346
5.0,10,232.304088
7.0,10,232.324479
-17.0,10,232.345436
5.0,10,232.366656
10.0,10,232.388173
10.0,10,232.409953
5.0,10,232.43147
-10.0,10,232.453185
10.0,10,232.475129
4.0,10,232.496697
10.0,10,232.518348
0.5,10,232.539493
-10.0,10,232.560829
5.0,10,232.582676
10.0,10,232.604112
0.5,10,232.625399
10.0,10,232.646973
2.0,10,232.668238
3.5,10,232.689389
5.0,10,232.710482
-4.0,10,232.733373
4.0,10,232.763838
-11.0,10,232.788603
-5.0,10,232.821604
-2.0,10,232.84788
5.0,10,232.869193
2.0,10,232.890778
10.0,10,232.912328
-14.0,10,232.933609
-8.0,10,232.95481
10.0,10,232.976156
5.0,10,232.997237
5.0,10,233.017773
-2.0,10,233.039323
-2.0,10,233.060694
2.0,10,233.081767
10.0,10,233.103188
1.0,10,233.557554
4.0,10,233.580818
-1.0,10,233.601622
10.0,10,233.622912
7.0,10,233.644211
5.0,10,233.665655
-2.5,10,233.687043
10.0,10,233.708785
10.0,10,233.73087
10.0,10,233.752417
10.0,10,233.773789
10.0,10,233.795191
1.0,10,233.817236
5.0,10,233.839262
-8.5,10,233.860836
5.0,10,233.882279
10.0,10,233.903764
5.0,10,233.925334
3.5,10,233.947127
-10.0,10,233.968678
2.0,10,233.990936
10.0,10,234.020936
5.0,10,234.049414
-10.0,10,234.070823
-10.0,10,234.093783
-2.0,10,234.122123
5.0,10,234.147483
2.0,10,234.174792
10.0,10,234.20174
10.0,10,234.226888
3.5,10,234.249457
-11.0,10,234.27142
-10.0,10,234.293477
5.0,10,234.315642
5.0,10,234.33795
10.0,10,234.359542
5.0,10,234.38111
-8.5,10,234.402293
-2.5,10,234.423774
5.0,10,234.444744
10.0,10,234.466196
10.0,10,234.489216
-5.0,10,234.511496
5.0,10,234.533548
-10.0,10,234.556437
10.0,10,234.583217
1.0,10,234.610376
10.0,10,234.637865
4.0,10,234.665463
10.0,10,234.688452
-10.0,10,234.714406
7.0,10,234.73638
5.0,10,234.758482
0.5,10,234.781023
10.0,10,234.814351
10.0,10,234.8444
4.0,10,234.875679
5.0,10,234.899893
4.0,10,234.928608
10.0,10,234.95451
10.0,10,234.983284
10.0,10,235.011837
-8.5,10,235.03452
5.0,10,235.063682
-8.0,10,235.091919
5.0,10,235.120318
5.0,10,235.14944
5.0,10,235.178907
1.0,10,235.20743
-1.0,10,235.237247
10.0,10,235.258629
0.5,10,235.280213
5.0,10,235.301754
10.0,10,235.322652
10.0,10,235.343656
5.0,10,235.364618
10.0,10,235.385386
-11.0,10,235.40656
-8.0,10,235.426977
7.0,10,235.447373
10.0,10,235.468174
10.0,10,235.488769
-10.0,10,235.509063
10.0,10,235.530205
-4.0,10,235.551304
10.0,10,235.57204
-8.5,10,235.594445
5.0,10,235.616139
5.0,10,235.637741
-2.5,10,235.65921
4.0,10,235.680303
5.0,10,235.7025
-5.5,10,235.724156
5.0,10,235.748853
5.0,10,235.7783
10.0,10,235.805088
-7.0,10,235.826623
5.0,10,235.848158
10.0,10,238.622036
5.0,10,238.644297
-5.0,10,238.666295
5.0,10,238.689409
-2.0,10,238.713794
-1.0,10,238.737916
5.0,10,238.760806
10.0,10,238.78257
10.0,10,238.803091
10.0,10,238.823349
10.0,10,238.84402
5.0,10,238.864478
-10.0,10,238.88483
10.0,10,238.905083
10.0,10,238.925613
10.0,10,238.947005
10.0,10,238.971149
10.0,10,238.992725
-2.5,10,239.015149
3.5,10,239.036036
-14.0,10,239.057064
4.0,10,239.078095
5.0,10,239.100369
5.0,10,239.124014
5.0,10,239.147982
5.0,10,239.170329
10.0,10,239.192727
-8.0,10,239.215015
1.0,10,239.238665
10.0,10,239.260693
5.0,10,239.281513
-10.0,10,239.302474
-10.0,10,239.323934
10.0,10,239.344761
10.0,10,239.36519
3.5,10,239.385956
1.0,10,239.407302
10.0,10,239.428037
-2.5,10,239.448317
5.0,10,239.468614
10.0,10,239.489171
-4.0,10,239.510126
10.0,10,239.530809
10.0,10,239.552299
10.0,10,239.575028
7.0,10,239.597631
7.0,10,239.619107
5.0,10,239.643014
7.0,10,239.665931
-4.0,10,239.688671
-2.0,10,239.711912
3.5,10,239.735271
5.0,10,239.757256
10.0,10,239.78039
3.5,10,239.800915
10.0,10,239.821628
3.5,10,239.842227
5.0,10,239.862625
-10.0,10,239.883978
0.5,10,239.904409
5.0,10,239.925593
4.0,10,239.946707
5.0,10,239.967592
10.0,10,239.98839
5.0,10,240.009371
4.0,10,240.030336
-2.5,10,240.050847
-2.5,10,240.073229
5.0,10,240.096674
-8.0,10,240.119472
10.0,10,240.142377
5.0,10,240.164919
10.0,10,240.185468
5.0,10,240.206435
5.0,10,240.227263
5.0,10,240.248342
-5.0,10,240.268957
4.0,10,240.289803
-7.0,10,240.310743
7.0,10,240.331608
0.5,10,240.352214
-5.5,10,240.372763
5.0,10,240.393908
5.0,10,240.414849
-4.0,10,240.435318
5.0,10,240.456222
5.0,10,240.477395
1.0,10,240.498061
10.0,10,240.520362
-10.0,10,240.54296
10.0,10,240.564896
-10.0,10,240.587017
5.0,10,240.608556
10.0,10,240.629847
10.0,10,240.650928
3.5,10,240.671799
10.0,10,240.693346
4.0,10,240.714889
10.0,10,240.737525
10.0,10,240.765675
1.0,10,240.793922
10.0,10,240.817073
10.0,10,240.838614
-14.0,10,240.860558
-1.0,10,240.88199
5.0,10,240.904315
2.0,10,240.927469
5.0,10,240.949122
7.0,10,240.969686
10.0,10,240.990362
-5.5,10,241.011327
5.0,10,241.031382
-2.5,10,241.051309
5.0,10,241.071058
-4.0,10,241.090841
10.0,10,241.113301
10.0,10,241.134825
-10.0,10,241.155277
10.0,10,241.175509
10.0,10,241.195854
-5.5,10,241.216032
10.0,10,241.236653
-1.0,10,241.256362
5.0,10,241.276603
10.0,10,241.296658
10.0,10,241.316756
10.0,10,241.337081
-2.0,10,241.357034
5.0,10,241.377579
2.0,10,241.398785
5.0,10,241.419437
10.0,10,241.44029
5.0,10,241.462831
5.0,10,241.484879
3.5,10,241.508147
10.0,10,241.532765
4.0,10,241.556268
-20.0,10,241.581188
4.0,10,241.60416
5.0,10,241.62643
10.0,10,241.6477
-10.0,10,241.668947
-4.0,10,241.690468
5.0,10,241.712125
5.0,10,241.73493
5.0,10,241.756601
0.5,10,241.781371
10.0,10,241.805588
5.0,10,241.828876
7.0,10,241.850343
5.0,10,241.872782
5.0,10,241.895123
10.0,10,241.916662
10.0,10,241.938054
7.0,10,241.959502
7.0,10,241.981302
10.0,10,242.002962
5.0,10,242.024193
10.0,10,242.045685
5.0,10,242.066861
-5.5,10,242.088745
10.0,10,242.110404
10.0,10,242.131826
10.0,10,242.153782
5.0,10,242.17547
5.0,10,242.196994
10.0,10,242.218416
10.0,10,242.240766
0.5,10,242.26163
-2.5,10,242.281885
10.0,10,242.30251
-1.0,10,242.323693
10.0,10,242.344601
5.0,10,242.365299
5.0,10,242.386185
10.0,10,242.406967
5.0,10,242.427296
7.0,10,242.448407
5.0,10,242.469771
-10.0,10,242.49038
-2.0,10,242.512322
5.0,10,242.533108
5.0,10,242.554141
5.0,10,242.57629
-5.0,10,242.598034
-2.5,10,242.620719
4.0,10,242.642916
-20.0,10,242.664652
5.0,10,242.685975
-1.0,10,242.707458
10.0,10,242.729534
-5.0,10,242.750758
5.0,10,242.771555
2.0,10,242.792735
-11.0,10,242.814107
3.5,10,242.834942
-5.5,10,242.855784
7.0,10,242.876537
-5.5,10,242.897425
10.0,10,242.918342
-2.5,10,242.939299
-2.0,10,242.961128
10.0,10,242.981877
10.0,10,243.003103
10.0,10,243.024093
5.0,10,245.906767
7.0,10,245.927627
10.0,10,245.956524
0.5,10,245.991172
10.0,10,246.018853
-5.5,10,246.045977
2.0,10,246.067895
-10.0,10,246.096022
10.0,10,246.124586
5.0,10,246.148029
10.0,10,246.169539
10.0,10,246.191608
-10.0,10,246.213872
-2.5,10,246.235697
5.0,10,246.258195
5.0,10,246.280926
10.0,10,246.303175
10.0,10,246.325185
5.0,10,246.34685
10.0,10,246.368222
10.0,10,246.390234
5.0,10,246.417618
3.5,10,246.443726
5.0,10,246.464041
1.0,10,246.484926
-8.0,10,246.506249
1.0,10,246.527548
10.0,10,246.548981
-10.0,10,246.569674
10.0,10,246.591638
5.0,10,246.61306
5.0,10,246.633745
-11.0,10,246.653725
-2.0,10,246.673553
-20.0,10,246.693836
5.0,10,246.713868
-20.0,10,246.7346
10.0,10,246.755173
5.0,10,246.782587
-1.0,10,246.809507
10.0,10,246.829915
10.0,10,246.850566
5.0,10,246.872432
7.0,10,246.895441
10.0,10,246.919166
-17.0,10,246.94475
10.0,10,246.976432
10.0,10,247.005478
10.0,10,247.034659
-4.0,10,247.055579
10.0,10,247.077668
7.0,10,247.098876
10.0,10,247.119877
7.0,10,247.143725
10.0,10,247.166391
10.0,10,247.188818
10.0,10,247.212561
-2.0,10,247.235401
2.0,10,247.258639
5.0,10,247.283022
10.0,10,247.306481
5.0,10,247.330529
4.0,10,247.353657
1.0,10,247.377038
10.0,10,247.401102
10.0,10,247.42438
-10.0,10,247.447292
-2.0,10,247.469507
5.0,10,247.491469
10.0,10,247.513729
10.0,10,247.536086
4.0,10,247.558041
-5.5,10,247.581196
10.0,10,247.603601
-2.0,10,247.625543
5.0,10,247.648175
5.0,10,247.670348
10.0,10,247.693449
4.0,10,247.716296
5.0,10,247.739966
2.0,10,247.763021
-10.0,10,247.786358
10.0,10,247.809125
5.0,10,247.831614
5.0,10,247.855237
0.5,10,247.879567
-1.0,10,247.902691
10.0,10,247.925592
5.0,10,247.948696
5.0,10,247.971466
10.0,10,247.994559
-8.0,10,248.015906
10.0,10,248.03744
5.0,10,248.058122
5.0,10,248.08051
-4.0,10,248.102041
5.0,10,248.123427
5.0,10,248.144852
10.0,10,248.165381
7.0,10,248.185804
7.0,10,248.206096
-8.5,10,248.22681
10.0,10,248.248025
3.5,10,248.268675
10.0,10,248.289281
-5.5,10,248.310056
-2.5,10,248.33098
5.0,10,248.351559
10.0,10,248.373073
10.0,10,248.395601
10.0,10,248.41677
3.5,10,248.438107
-17.0,10,248.459924
1.0,10,248.481442
10.0,10,248.50354
10.0,10,248.523808
5.0,10,248.54439
5.0,10,248.564606
10.0,10,248.585323
10.0,10,248.606063
10.0,10,248.626663
5.0,10,248.646894
10.0,10,248.673124
5.0,10,248.708339
10.0,10,248.734069
7.0,10,248.754918
10.0,10,248.776336
10.0,10,248.797306
5.0,10,248.818323
10.0,10,248.839255
-10.0,10,248.861085
10.0,10,248.88231
-1.0,10,248.903783
-10.0,10,248.926219
-5.5,10,248.947276
5.0,10,248.96858
-7.0,10,248.989608
10.0,10,249.010896
10.0,10,249.032111
10.0,10,249.052974
10.0,10,249.073947
-17.0,10,249.09547
10.0,10,249.117062
-10.0,10,249.138839
10.0,10,249.159545
5.0,10,249.17993
-20.0,10,249.200776
7.0,10,249.221632
10.0,10,249.244032
5.0,10,249.26499
10.0,10,249.286231
5.0,10,249.306865
1.0,10,249.327873
-8.0,10,249.348897
10.0,10,249.369498
10.0,10,249.390524
10.0,10,249.411206
2.0,10,249.432195
5.0,10,249.453252
3.5,10,249.47483
10.0,10,249.502436
5.0,10,249.530125
-8.0,10,249.553148
4.0,10,249.574044
-5.0,10,249.595451
5.0,10,249.61763
-10.0,10,249.639361
10.0,10,249.661223
5.0,10,249.682802
5.0,10,249.704267
10.0,10,249.726017
5.0,10,249.747821
10.0,10,249.76924
5.0,10,249.790937
10.0,10,249.812604
-4.0,10,249.833915
10.0,10,249.855676
10.0,10,249.877461
-17.0,10,249.899066
10.0,10,249.920698
4.0,10,249.942346
0.5,10,249.963422
0.5,10,249.984469
-5.5,10,250.006113
10.0,10,250.027295
10.0,10,250.048287
5.0,10,250.06979
10.0,10,250.091248
-10.0,10,250.112739
7.0,10,250.134737
10.0,10,250.15621
5.0,10,250.177658
10.0,10,250.199187
10.0,10,250.22044
10.0,10,250.242742
5.0,10,250.264104
3.5,10,250.284877
10.0,10,250.306011
-10.0,10,250.327832
10.0,10,250.349122
5.0,10,250.370164
5.0,10,250.391193
-14.0,10,250.412877
10.0,10,250.434279
10.0,10,250.45526
10.0,10,253.219195
-20.0,10,253.240115
10.0,10,253.260382
-7.0,10,253.280445
10.0,10,253.301831
10.0,10,253.323031
-5.0,10,253.344485
-10.0,10,253.365627
10.0,10,253.386718
-11.0,10,253.40788
10.0,10,253.429005
5.0,10,253.450546
-2.5,10,253.471887
7.0,10,253.493008
5.0,10,253.513608
5.0,10,253.534605
5.0,10,253.554979
5.0,10,253.576228
5.0,10,253.59732
10.0,10,253.618441
10.0,10,253.639413
-8.0,10,253.660397
10.0,10,253.68209
10.0,10,253.703383
5.0,10,253.72436
-20.0,10,253.745734
5.0,10,253.766747
10.0,10,253.787644
10.0,10,253.809088
5.0,10,253.830332
0.5,10,253.851405
10.0,10,253.872658
5.0,10,253.894101
5.0,10,253.91505
-7.0,10,253.936359
5.0,10,253.957781
-4.0,10,253.978978
-2.5,10,254.000058
3.5,10,254.020779
2.0,10,254.041934
10.0,10,254.062672
10.0,10,254.083215
10.0,10,254.104817
-1.0,10,254.127123
5.0,10,254.148205
3.5,10,254.169765
5.0,10,254.190637
-5.0,10,254.211401
-5.5,10,254.232713
5.0,10,254.254409
5.0,10,254.275332
5.0,10,254.296335
5.0,10,254.317462
5.0,10,254.338796
-2.0,10,254.359915
-2.5,10,254.381021
5.0,10,254.402246
5.0,10,254.423275
-10.0,10,254.44547
4.0,10,254.466418
5.0,10,254.487667
5.0,10,254.508734
3.5,10,254.529407
5.0,10,254.55033
5.0,10,254.571329
2.0,10,254.594168
0.5,10,254.614972
-10.0,10,254.636423
5.0,10,254.657078
10.0,10,254.678057
10.0,10,254.698625
-10.0,10,254.719455
5.0,10,254.741045
-4.0,10,254.761972
-11.0,10,254.782352
5.0,10,254.803301
5.0,10,254.82437
-10.0,10,254.845659
10.0,10,254.867034
-4.0,10,254.888465
-10.0,10,254.908908
10.0,10,254.930007
5.0,10,254.951051
10.0,10,254.9724
10.0,10,254.993714
-14.0,10,255.013556
-11.0,10,255.033257
-20.0,10,255.053423
5.0,10,255.074826
10.0,10,255.096502
5.0,10,255.11768
10.0,10,255.139153
-1.0,10,255.167743
10.0,10,255.199092
7.0,10,255.220223
-14.0,10,255.242227
10.0,10,255.26356
10.0,10,255.284635
5.0,10,255.305642
10.0,10,255.327166
2.0,10,255.34808
5.0,10,255.370026
1.0,10,255.391051
-2.5,10,255.412026
10.0,10,255.433074
5.0,10,255.453502
2.0,10,255.473425
5.0,10,255.493683
10.0,10,255.513712
4.0,10,255.533516
5.0,10,255.553414
10.0,10,255.573583
5.0,10,255.59405
0.5,10,255.613686
10.0,10,255.633578
-1.0,10,255.653595
10.0,10,255.674072
10.0,10,256.136317
-8.0,10,256.160315
-5.0,10,256.182065
5.0,10,256.203788
5.0,10,256.225511
10.0,10,256.247159
3.5,10,256.268778
10.0,10,256.289824
5.0,10,256.311197
7.0,10,256.332485
10.0,10,256.354092
10.0,10,256.375376
5.0,10,256.397456
5.0,10,256.419129
4.0,10,256.440066
-11.0,10,256.461396
-14.0,10,256.483118
-10.0,10,256.50446
10.0,10,256.52579
5.0,10,256.547397
-7.0,10,256.568234
5.0,10,256.590492
10.0,10,256.612324
7.0,10,256.634168
10.0,10,256.655423
10.0,10,256.676381
-10.0,10,256.697445
-10.0,10,256.71812
4.0,10,256.739761
-11.0,10,256.760323
3.5,10,256.781127
-8.0,10,256.801986
5.0,10,256.823119
10.0,10,256.844107
5.0,10,256.864896
4.0,10,256.885599
2.0,10,256.906651
5.0,10,256.927849
10.0,10,256.949155
3.5,10,256.970802
2.0,10,256.991958
10.0,10,257.013743
1.0,10,257.035407
4.0,10,257.056698
-11.0,10,257.078144
3.5,10,257.099898
5.0,10,257.121072
10.0,10,257.145182
-10.0,10,257.166009
-1.0,10,257.187068
5.0,10,257.207781
-7.0,10,257.228887
5.0,10,257.250221
1.0,10,257.270778
5.0,10,257.291546
10.0,10,257.312397
-4.0,10,257.333452
-10.0,10,257.353776
0.5,10,257.375942
3.5,10,257.396982
10.0,10,257.417543
-5.0,10,257.438705
3.5,10,257.459361
-10.0,10,257.480647
1.0,10,257.501988
-17.0,10,257.524658
10.0,10,257.545667
-1.0,10,257.566571
7.0,10,257.587811
1.0,10,257.608916
10.0,10,257.629952
-2.0,10,257.650871
5.0,10,257.671788
-2.5,10,257.692519
4.0,10,257.713015
5.0,10,257.734506
7.0,10,257.755259
-20.0,10,257.775694
7.0,10,257.796543
3.5,10,257.81768
5.0,10,257.83922
3.5,10,257.860158
5.0,10,257.88193
10.0,10,257.903817
10.0,10,257.926278
-10.0,10,257.947883
3.5,10,257.969616
4.0,10,257.991172
0.5,10,260.764065
4.0,10,260.78473
-1.0,10,260.805257
5.0,10,260.826461
7.0,10,260.847297
10.0,10,260.868176
3.5,10,260.888885
10.0,10,260.910092
10.0,10,260.931144
5.0,10,260.952043
3.5,10,260.972948
-10.0,10,260.993778
0.5,10,261.015079
-2.5,10,261.03615
-10.0,10,261.056982
10.0,10,261.078311
5.0,10,261.099399
10.0,10,261.120646
7.0,10,261.14241
5.0,10,261.163473
-10.0,10,261.184888
5.0,10,261.205926
5.0,10,261.227178
-2.0,10,261.248885
3.5,10,261.270166
5.0,10,261.29134
10.0,10,261.31242
10.0,10,261.333336
5.0,10,261.354616
5.0,10,261.375338
5.0,10,261.396745
2.0,10,261.417337
5.0,10,261.438287
5.0,10,261.459583
10.0,10,261.480521
10.0,10,261.501879
2.0,10,261.523379
10.0,10,261.544739
5.0,10,261.566043
-2.0,10,261.587687
2.0,10,261.609142
5.0,10,261.630416
5.0,10,261.651391
2.0,10,261.67297
-20.0,10,261.694799
0.5,10,261.7159
10.0,10,261.738646
-2.0,10,261.760207
2.0,10,261.781331
-20.0,10,261.803114
5.0,10,261.824538
5.0,10,261.846107
7.0,10,261.867452
-2.0,10,261.888501
5.0,10,261.90965
-10.0,10,261.930746
-8.5,10,261.952005
5.0,10,261.973264
5.0,10,261.994665
-1.0,10,262.015631
10.0,10,262.037165
-10.0,10,262.058356
