#{"t_start": 1746033477.5858345, "env_id": "None"}
r,l,t
3.5,10,436.871298
10.0,10,436.900517
-2.0,10,436.928111
-5.0,10,436.955477
5.0,10,436.982853
2.0,10,437.004311
-17.0,10,437.02522
-10.0,10,437.046118
0.5,10,437.068148
5.0,10,437.089763
5.0,10,437.112074
0.5,10,437.134145
-2.0,10,437.155315
5.0,10,437.176656
1.0,10,437.200254
-17.0,10,437.230004
4.0,10,437.259988
10.0,10,437.280451
3.5,10,437.301433
5.0,10,437.321987
5.0,10,437.342128
3.5,10,437.362277
5.0,10,437.382561
10.0,10,437.402923
10.0,10,437.42283
5.0,10,437.44272
10.0,10,437.462953
5.0,10,437.483458
5.0,10,437.503694
10.0,10,437.523683
10.0,10,437.544487
-8.5,10,437.565394
5.0,10,437.585876
5.0,10,437.606304
10.0,10,437.626818
-10.0,10,437.64756
-2.0,10,437.668408
10.0,10,437.688908
5.0,10,437.709273
0.5,10,437.729725
-20.0,10,437.750329
10.0,10,437.770712
-7.0,10,437.791685
5.0,10,437.811914
10.0,10,437.832313
10.0,10,437.85288
-4.0,10,437.873389
10.0,10,437.893725
5.0,10,437.914096
10.0,10,437.934581
4.0,10,437.955014
10.0,10,437.975454
-10.0,10,437.996228
-7.0,10,438.016583
7.0,10,438.036882
10.0,10,438.057224
10.0,10,438.077631
5.0,10,438.098116
5.0,10,438.118646
5.0,10,438.139157
-7.0,10,438.159434
-10.0,10,438.179875
-10.0,10,438.200488
10.0,10,438.222253
-2.0,10,438.243136
5.0,10,438.264318
10.0,10,438.285152
10.0,10,438.306053
5.0,10,438.326988
10.0,10,438.347623
2.0,10,438.368249
-5.0,10,438.388462
-10.0,10,438.408582
-10.0,10,438.429205
-10.0,10,438.450766
10.0,10,438.47312
10.0,10,438.494871
10.0,10,438.516598
10.0,10,438.537934
10.0,10,438.559222
10.0,10,438.580952
10.0,10,438.603204
-20.0,10,438.624899
5.0,10,438.646836
10.0,10,438.668613
10.0,10,438.689836
-8.0,10,438.711622
10.0,10,438.733367
5.0,10,438.755316
5.0,10,438.776721
4.0,10,438.798535
10.0,10,438.820256
10.0,10,438.841946
-8.5,10,438.867743
10.0,10,438.905209
10.0,10,438.93259
-11.0,10,438.953548
-14.0,10,438.97471
10.0,10,438.996437
10.0,10,439.0186
5.0,10,439.040367
10.0,10,439.062218
-10.0,10,439.083725
-8.0,10,439.10609
-14.0,10,439.127543
5.0,10,439.148538
5.0,10,439.170349
3.5,10,439.192578
2.0,10,439.214209
10.0,10,439.235797
0.5,10,439.257309
10.0,10,439.278921
5.0,10,439.301002
10.0,10,439.322568
10.0,10,439.344066
4.0,10,439.365296
5.0,10,439.388114
-11.0,10,439.409565
7.0,10,439.431098
4.0,10,439.452973
-1.0,10,439.474165
5.0,10,439.495654
-8.5,10,439.516688
10.0,10,439.537999
0.5,10,439.559153
10.0,10,439.582041
5.0,10,439.606906
0.5,10,439.630052
10.0,10,439.655189
5.0,10,439.678834
5.0,10,439.702274
-10.0,10,439.725178
1.0,10,439.747141
-1.0,10,439.769391
-8.0,10,439.794012
-10.0,10,439.823557
5.0,10,439.852999
10.0,10,439.877367
3.5,10,439.908086
5.0,10,439.93892
0.5,10,439.968269
10.0,10,439.99691
-8.5,10,440.026892
-10.0,10,440.055363
2.0,10,440.076831
10.0,10,440.099788
4.0,10,440.122705
2.0,10,440.153402
-2.0,10,440.177111
5.0,10,440.202105
5.0,10,440.225378
-2.5,10,440.248755
5.0,10,440.271894
1.0,10,440.293229
-14.0,10,440.314997
5.0,10,440.336918
10.0,10,440.358936
10.0,10,440.381386
-10.0,10,440.403389
10.0,10,440.425966
2.0,10,440.448143
2.0,10,440.472079
10.0,10,440.494546
-10.0,10,440.51668
10.0,10,440.538607
-8.5,10,443.376822
10.0,10,443.398386
10.0,10,443.419657
5.0,10,443.440465
10.0,10,443.462481
1.0,10,443.484405
10.0,10,443.506702
10.0,10,443.537129
5.0,10,443.558987
10.0,10,443.580898
10.0,10,443.602941
10.0,10,443.625322
10.0,10,443.647248
-14.0,10,443.670995
5.0,10,443.694144
0.5,10,443.718115
-4.0,10,443.742105
10.0,10,443.765384
10.0,10,443.789165
3.5,10,443.812149
0.5,10,443.834321
3.5,10,443.857787
2.0,10,443.88038
-10.0,10,443.903099
10.0,10,443.925328
10.0,10,443.948043
5.0,10,443.971918
1.0,10,443.995322
-8.0,10,444.019761
0.5,10,444.043205
5.0,10,444.066588
10.0,10,444.090346
-2.0,10,444.113757
10.0,10,444.1373
10.0,10,444.160932
-11.0,10,444.184696
5.0,10,444.207932
10.0,10,444.231314
-8.0,10,444.254713
10.0,10,444.278324
10.0,10,444.302991
10.0,10,444.325785
10.0,10,444.349906
10.0,10,444.373034
-10.0,10,444.395675
5.0,10,444.417942
10.0,10,444.439844
5.0,10,444.462168
5.0,10,444.483944
-2.0,10,444.5057
1.0,10,444.526974
5.0,10,444.548584
5.0,10,444.570244
5.0,10,444.591944
10.0,10,444.614713
-14.0,10,444.636918
10.0,10,444.661109
-2.5,10,444.684753
-8.0,10,444.708365
7.0,10,444.73208
0.5,10,444.756056
5.0,10,444.779735
-5.0,10,444.803768
10.0,10,444.827152
0.5,10,444.850204
5.0,10,444.873223
5.0,10,444.894954
-8.5,10,444.916611
-5.5,10,444.938376
5.0,10,444.960198
10.0,10,444.981676
-11.0,10,445.003152
5.0,10,445.024713
-5.0,10,445.046288
-10.0,10,445.069285
-10.0,10,445.091992
-8.0,10,445.116061
5.0,10,445.138888
10.0,10,445.162131
10.0,10,445.185424
10.0,10,445.208675
-4.0,10,445.232177
3.5,10,445.255617
10.0,10,445.278056
2.0,10,445.299853
-4.0,10,445.32184
5.0,10,445.343546
10.0,10,445.364852
-4.0,10,445.386265
-4.0,10,445.407945
1.0,10,445.429223
5.0,10,445.450574
10.0,10,445.47195
5.0,10,445.493623
5.0,10,445.515146
3.5,10,445.537251
10.0,10,445.55865
10.0,10,445.580325
5.0,10,445.601973
10.0,10,445.624036
7.0,10,445.645981
5.0,10,445.668891
-10.0,10,445.693388
2.0,10,445.717074
5.0,10,445.740744
1.0,10,445.763635
-5.5,10,445.787661
-8.5,10,445.81057
2.0,10,445.834508
7.0,10,445.857447
2.0,10,445.879279
10.0,10,445.901315
10.0,10,445.923616
10.0,10,445.945708
10.0,10,445.967783
0.5,10,445.989646
3.5,10,446.010978
10.0,10,446.032306
-11.0,10,446.053971
-4.0,10,446.075636
-10.0,10,446.097281
10.0,10,446.119263
5.0,10,446.141316
-7.0,10,446.162932
10.0,10,446.184556
10.0,10,446.206461
-2.5,10,446.228214
10.0,10,446.2499
-7.0,10,446.272006
5.0,10,446.293994
10.0,10,446.316218
5.0,10,446.338042
10.0,10,446.359754
5.0,10,446.381835
-10.0,10,446.403626
10.0,10,446.425746
10.0,10,446.447744
-11.0,10,446.471587
10.0,10,446.494734
1.0,10,446.518908
-7.0,10,446.541527
3.5,10,446.564338
-8.5,10,446.587636
1.0,10,446.610602
5.0,10,446.632183
10.0,10,446.654655
10.0,10,446.677451
1.0,10,446.700052
5.0,10,446.721564
5.0,10,446.743034
10.0,10,446.765062
10.0,10,446.786936
10.0,10,446.809033
3.5,10,446.830278
10.0,10,446.852371
5.0,10,446.874634
5.0,10,446.896204
5.0,10,446.918126
10.0,10,446.940624
10.0,10,446.963871
4.0,10,446.985641
10.0,10,447.007711
10.0,10,447.030203
10.0,10,447.052321
-10.0,10,447.074133
5.0,10,447.096394
3.5,10,447.117975
3.5,10,447.138318
10.0,10,447.15841
-2.0,10,447.178501
5.0,10,447.20255
5.0,10,447.223069
2.0,10,447.243553
10.0,10,447.263722
10.0,10,447.28405
10.0,10,447.305076
5.0,10,447.325887
5.0,10,447.346921
-5.5,10,447.36819
5.0,10,447.388504
5.0,10,447.409909
5.0,10,447.437137
10.0,10,447.465202
5.0,10,447.493186
10.0,10,447.522761
3.5,10,447.548909
10.0,10,447.569669
-11.0,10,447.589907
-10.0,10,447.61047
10.0,10,447.63136
5.0,10,447.652797
3.5,10,447.673665
3.5,10,447.694328
-10.0,10,447.715071
10.0,10,447.735676
4.0,10,447.756836
10.0,10,447.777488
5.0,10,447.798969
10.0,10,447.819481
10.0,10,447.84017
3.5,10,447.86118
5.0,10,447.882228
7.0,10,447.90353
5.0,10,447.924678
10.0,10,447.946651
5.0,10,450.815666
5.0,10,450.839575
-17.0,10,450.862892
5.0,10,450.884592
-2.0,10,450.907221
1.0,10,450.937684
-10.0,10,450.966495
1.0,10,450.997972
7.0,10,451.027559
10.0,10,451.053699
-1.0,10,451.075621
10.0,10,451.097215
-2.0,10,451.119148
5.0,10,451.140733
5.0,10,451.162416
-1.0,10,451.184566
5.0,10,451.207093
5.0,10,451.228382
-5.0,10,451.250859
10.0,10,451.272296
-10.0,10,451.293128
2.0,10,451.314895
4.0,10,451.335809
5.0,10,451.357472
10.0,10,451.378965
-2.0,10,451.400713
-5.5,10,451.423155
5.0,10,451.444575
10.0,10,451.466436
-1.0,10,451.4879
5.0,10,451.509376
-20.0,10,451.531118
3.5,10,451.55271
10.0,10,451.574213
10.0,10,451.595755
10.0,10,451.61755
2.0,10,451.639085
5.0,10,451.661009
10.0,10,451.682619
10.0,10,451.703676
10.0,10,451.724285
5.0,10,451.74587
10.0,10,451.767393
10.0,10,451.788793
-2.0,10,451.811211
4.0,10,451.833254
5.0,10,451.854662
10.0,10,451.876162
10.0,10,451.897918
10.0,10,451.919472
-8.0,10,451.941573
5.0,10,451.964027
-2.0,10,451.987306
5.0,10,452.00963
5.0,10,452.032193
10.0,10,452.055199
5.0,10,452.077658
5.0,10,452.100312
10.0,10,452.122339
5.0,10,452.1459
5.0,10,452.170193
10.0,10,452.194011
10.0,10,452.218006
10.0,10,452.241046
-17.0,10,452.26396
5.0,10,452.287729
2.0,10,452.318
10.0,10,452.348268
-11.0,10,452.378261
5.0,10,452.408715
4.0,10,452.436938
-8.0,10,452.45909
-17.0,10,452.480932
-11.0,10,452.502554
5.0,10,452.524315
10.0,10,452.546148
10.0,10,452.567662
5.0,10,452.589092
-10.0,10,452.610987
10.0,10,452.632466
-20.0,10,452.654481
-20.0,10,452.675571
5.0,10,452.697299
-8.5,10,452.718719
10.0,10,452.740287
10.0,10,452.761329
10.0,10,452.78258
10.0,10,452.804212
7.0,10,452.825674
-8.0,10,452.84941
5.0,10,452.871995
10.0,10,452.893738
4.0,10,452.915019
7.0,10,452.936041
10.0,10,452.957259
5.0,10,452.978142
5.0,10,452.999059
-14.0,10,453.019492
-5.5,10,453.039888
10.0,10,453.06058
5.0,10,453.081134
-2.5,10,453.102049
10.0,10,453.122878
0.5,10,453.143465
5.0,10,453.163986
10.0,10,453.185397
10.0,10,453.214035
-10.0,10,453.24306
10.0,10,453.272623
3.5,10,453.299018
7.0,10,453.320544
5.0,10,453.342467
7.0,10,453.367282
5.0,10,453.391391
5.0,10,453.415474
10.0,10,453.438748
4.0,10,453.462178
10.0,10,453.485936
5.0,10,453.508459
10.0,10,453.530503
-10.0,10,453.551646
-2.0,10,453.57298
10.0,10,453.593572
10.0,10,453.614126
-2.5,10,453.634372
0.5,10,453.654964
5.0,10,453.675196
5.0,10,453.695806
10.0,10,453.716852
10.0,10,453.741876
5.0,10,453.765933
3.5,10,453.789306
10.0,10,453.812888
3.5,10,453.83867
1.0,10,453.862716
10.0,10,453.885713
-8.0,10,453.906965
4.0,10,453.927871
-10.0,10,453.948243
5.0,10,453.968905
-8.0,10,453.989654
-10.0,10,454.010499
-5.5,10,454.031434
10.0,10,454.052569
5.0,10,454.073199
10.0,10,454.093974
-10.0,10,454.114623
10.0,10,454.135211
-10.0,10,454.156901
10.0,10,454.182184
10.0,10,454.207026
5.0,10,454.230466
10.0,10,454.256654
10.0,10,454.281126
3.5,10,454.30639
10.0,10,454.330432
-8.5,10,454.353716
-7.0,10,454.375341
2.0,10,454.396162
3.5,10,454.417042
-8.0,10,454.437632
10.0,10,454.458529
0.5,10,454.4802
5.0,10,454.500872
-5.0,10,454.521698
2.0,10,454.542211
10.0,10,454.562793
1.0,10,454.584229
7.0,10,454.609516
5.0,10,454.635784
10.0,10,454.659213
7.0,10,454.684316
10.0,10,454.72537
5.0,10,454.763167
-2.5,10,454.786026
-10.0,10,454.809199
10.0,10,454.830531
10.0,10,454.852136
10.0,10,454.873307
2.0,10,454.894488
10.0,10,454.916024
-5.5,10,454.93725
-4.0,10,454.958354
1.0,10,454.979824
5.0,10,455.002218
0.5,10,455.023774
10.0,10,455.045231
-10.0,10,455.069698
0.5,10,455.093885
1.0,10,455.11859
10.0,10,455.142594
10.0,10,455.166975
10.0,10,455.190155
-17.0,10,455.212812
10.0,10,455.235729
0.5,10,455.264581
-10.0,10,455.291991
7.0,10,455.31298
3.5,10,455.333541
5.0,10,455.354362
10.0,10,455.375108
10.0,10,455.395748
-10.0,10,455.416665
10.0,10,455.437432
5.0,10,458.265156
-10.0,10,458.285804
2.0,10,458.307702
10.0,10,458.329376
-7.0,10,458.350156
-7.0,10,458.371056
-4.0,10,458.392136
5.0,10,458.413263
10.0,10,458.875936
5.0,10,458.899513
2.0,10,458.921723
3.5,10,458.944045
7.0,10,458.964952
-2.0,10,458.985645
-10.0,10,459.005874
2.0,10,459.026495
5.0,10,459.047064
10.0,10,459.067459
10.0,10,459.088101
5.0,10,459.108569
-10.0,10,459.129423
10.0,10,459.15012
5.0,10,459.17124
10.0,10,459.192397
-4.0,10,459.2134
10.0,10,459.236115
10.0,10,459.258579
10.0,10,459.282016
3.5,10,459.305508
-10.0,10,459.327829
10.0,10,459.351057
-8.5,10,459.373493
-8.0,10,459.395594
10.0,10,459.419577
3.5,10,459.441813
10.0,10,459.464292
10.0,10,459.486297
10.0,10,459.508197
5.0,10,459.531917
7.0,10,459.554462
10.0,10,459.577622
-4.0,10,459.601356
5.0,10,459.624931
-1.0,10,459.650401
5.0,10,459.67523
10.0,10,459.700598
-10.0,10,459.724637
10.0,10,459.749211
2.0,10,459.774713
-2.5,10,459.805006
10.0,10,459.828576
-10.0,10,459.859426
-10.0,10,459.888519
10.0,10,459.913708
10.0,10,459.94591
3.5,10,459.970718
4.0,10,459.993404
10.0,10,460.017275
10.0,10,460.040794
10.0,10,460.06343
10.0,10,460.086124
10.0,10,460.107513
2.0,10,460.128614
1.0,10,460.151098
10.0,10,460.17241
0.5,10,460.193335
5.0,10,460.214276
0.5,10,460.235709
10.0,10,460.256937
-17.0,10,460.27878
10.0,10,460.300969
0.5,10,460.322182
5.0,10,460.342544
10.0,10,460.364113
10.0,10,460.38537
3.5,10,460.406987
10.0,10,460.428721
10.0,10,460.450308
1.0,10,460.471431
5.0,10,460.492527
4.0,10,460.513469
-7.0,10,460.534248
-8.5,10,460.555527
-8.0,10,460.576497
10.0,10,460.596192
10.0,10,460.616257
5.0,10,460.636
10.0,10,460.657123
10.0,10,460.678124
3.5,10,460.69921
5.0,10,460.719887
-1.0,10,460.740943
2.0,10,460.761705
2.0,10,460.784415
10.0,10,460.808204
10.0,10,460.832045
7.0,10,460.857313
5.0,10,460.880596
10.0,10,460.905017
-4.0,10,460.928695
5.0,10,460.952325
3.5,10,460.975483
-5.0,10,460.998755
0.5,10,461.024145
5.0,10,461.047486
5.0,10,461.070792
5.0,10,461.094199
-2.0,10,461.117909
5.0,10,461.140961
-1.0,10,461.164776
10.0,10,461.187375
-4.0,10,461.210609
-4.0,10,461.233492
-8.5,10,461.255164
-8.5,10,461.276784
4.0,10,461.298595
10.0,10,461.319745
5.0,10,461.341413
10.0,10,461.362827
5.0,10,461.383911
5.0,10,461.404958
10.0,10,461.425346
1.0,10,461.445878
5.0,10,461.466779
5.0,10,461.488548
10.0,10,461.510333
-10.0,10,461.531763
-2.0,10,461.555416
5.0,10,461.578699
10.0,10,461.602184
10.0,10,461.625757
-11.0,10,461.650127
10.0,10,461.673429
-4.0,10,461.696985
10.0,10,461.720571
5.0,10,461.743391
5.0,10,461.766714
-4.0,10,461.791057
2.0,10,461.814158
-5.0,10,461.837443
5.0,10,461.861006
5.0,10,461.88489
7.0,10,461.908005
3.5,10,461.931508
10.0,10,461.954589
5.0,10,461.97641
5.0,10,461.998003
-8.0,10,462.01891
5.0,10,462.039984
-20.0,10,462.061368
-5.5,10,462.082544
10.0,10,462.103379
-4.0,10,462.125225
-10.0,10,462.146994
10.0,10,462.167852
10.0,10,462.189659
5.0,10,462.210375
10.0,10,462.231622
10.0,10,462.252798
-7.0,10,462.275023
4.0,10,462.299253
4.0,10,462.32249
5.0,10,462.34579
5.0,10,462.369797
-11.0,10,462.392901
5.0,10,462.417079
-1.0,10,462.439174
5.0,10,462.46202
-7.0,10,462.485314
10.0,10,462.508291
-5.5,10,462.53219
-10.0,10,462.555109
5.0,10,462.578086
5.0,10,462.601575
10.0,10,462.624957
10.0,10,462.648536
5.0,10,462.671853
2.0,10,462.694066
0.5,10,462.71666
10.0,10,462.738477
5.0,10,462.75966
5.0,10,462.780388
5.0,10,462.801856
10.0,10,462.823138
3.5,10,462.84457
-7.0,10,462.866555
-1.0,10,462.887786
10.0,10,462.909214
10.0,10,462.930341
10.0,10,462.95204
5.0,10,462.973638
10.0,10,462.99562
-10.0,10,463.019437
-5.0,10,463.042601
10.0,10,463.0668
10.0,10,463.090232
5.0,10,463.114259
3.5,10,463.138081
10.0,10,463.162469
5.0,10,463.186204
5.0,10,463.209185
3.5,10,463.230577
10.0,10,463.251716
-8.5,10,463.272987
5.0,10,463.294367
-5.0,10,466.134942
10.0,10,466.157438
-2.0,10,466.177944
10.0,10,466.199042
10.0,10,466.219328
-7.0,10,466.239984
5.0,10,466.260548
5.0,10,466.281821
5.0,10,466.305501
-10.0,10,466.334407
5.0,10,466.363317
10.0,10,466.39255
10.0,10,466.420995
10.0,10,466.448847
10.0,10,466.471171
-2.5,10,466.501626
7.0,10,466.523295
10.0,10,466.544654
4.0,10,466.566167
-14.0,10,466.587481
10.0,10,466.608994
3.5,10,466.630095
-10.0,10,466.651256
-2.0,10,466.673099
10.0,10,466.694206
10.0,10,466.714774
0.5,10,466.73523
5.0,10,466.756307
-10.0,10,466.777385
-8.0,10,466.798775
3.5,10,466.819348
10.0,10,466.839917
5.0,10,466.861678
10.0,10,466.882041
10.0,10,466.902447
5.0,10,466.923675
4.0,10,466.94716
10.0,10,466.968776
5.0,10,466.990438
10.0,10,467.011646
0.5,10,467.033472
3.5,10,467.055168
10.0,10,467.076417
10.0,10,467.098397
10.0,10,467.120278
10.0,10,467.141829
1.0,10,467.162985
5.0,10,467.184724
-17.0,10,467.206304
5.0,10,467.228944
1.0,10,467.26178
5.0,10,467.285176
4.0,10,467.309407
5.0,10,467.332944
7.0,10,467.361932
1.0,10,467.385484
5.0,10,467.407326
1.0,10,467.428072
-5.0,10,467.449006
3.5,10,467.471165
10.0,10,467.492107
-20.0,10,467.51398
-2.0,10,467.537673
7.0,10,467.55914
10.0,10,467.579272
10.0,10,467.600171
10.0,10,467.62115
10.0,10,467.643521
10.0,10,467.665351
5.0,10,467.686477
-10.0,10,467.707448
-1.0,10,467.728595
5.0,10,467.749443
-7.0,10,467.770411
5.0,10,467.793422
10.0,10,467.814964
5.0,10,467.836237
0.5,10,467.858093
5.0,10,467.879596
-1.0,10,467.900748
1.0,10,467.922039
-10.0,10,467.944215
10.0,10,467.965083
10.0,10,467.9859
-2.0,10,468.007081
-10.0,10,468.028216
10.0,10,468.049521
5.0,10,468.0709
5.0,10,468.092065
-2.0,10,468.11367
10.0,10,468.135048
10.0,10,468.157081
4.0,10,468.177839
5.0,10,468.199476
7.0,10,468.220131
10.0,10,468.240764
10.0,10,468.261725
1.0,10,468.282176
7.0,10,468.304024
-14.0,10,468.324526
5.0,10,468.345725
-5.5,10,468.367209
10.0,10,468.387903
5.0,10,468.40847
7.0,10,468.431795
-8.0,10,468.454936
5.0,10,468.48444
-11.0,10,468.513467
5.0,10,468.535578
5.0,10,468.563354
10.0,10,468.591392
-5.5,10,468.619215
-10.0,10,468.647185
-2.0,10,468.667902
5.0,10,468.690063
1.0,10,468.716995
5.0,10,468.743878
10.0,10,468.765975
-17.0,10,468.787957
5.0,10,468.809814
-2.5,10,468.830782
-2.5,10,468.851618
5.0,10,468.872895
5.0,10,468.894013
10.0,10,468.915227
10.0,10,468.937012
10.0,10,468.95936
10.0,10,468.980633
10.0,10,469.002007
5.0,10,469.022922
5.0,10,469.045022
10.0,10,469.066737
10.0,10,469.088265
10.0,10,469.110191
-10.0,10,469.132086
5.0,10,469.153989
7.0,10,469.176151
3.5,10,469.199034
-8.5,10,469.230239
10.0,10,469.254018
10.0,10,469.275534
10.0,10,469.297663
5.0,10,469.319229
10.0,10,469.341096
-4.0,10,469.363342
10.0,10,469.384933
5.0,10,469.407057
10.0,10,469.428602
5.0,10,469.450684
4.0,10,469.472268
-10.0,10,469.493768
2.0,10,469.515742
-10.0,10,469.5378
-11.0,10,469.559181
10.0,10,469.581127
5.0,10,469.603224
4.0,10,469.624597
10.0,10,469.646108
5.0,10,469.668042
10.0,10,469.68962
5.0,10,469.711204
0.5,10,469.732512
-14.0,10,469.754344
10.0,10,469.77648
10.0,10,469.798516
5.0,10,469.820508
-5.5,10,469.844131
3.5,10,469.866723
-10.0,10,469.88833
10.0,10,469.909913
5.0,10,469.931227
10.0,10,469.952809
-10.0,10,469.974097
10.0,10,469.995274
5.0,10,470.01686
-5.0,10,470.038397
10.0,10,470.060176
10.0,10,470.081938
10.0,10,470.103163
10.0,10,470.12474
10.0,10,470.146362
-8.5,10,470.167825
2.0,10,470.189216
10.0,10,470.211031
10.0,10,470.232768
10.0,10,470.254207
10.0,10,470.275459
7.0,10,470.297292
5.0,10,470.318152
10.0,10,470.339021
5.0,10,470.360685
5.0,10,470.382065
10.0,10,470.403727
7.0,10,470.425177
10.0,10,470.447669
5.0,10,470.470291
4.0,10,470.492898
-2.5,10,470.514518
-10.0,10,470.536307
3.5,10,470.567411
5.0,10,470.60213
10.0,10,470.632843
10.0,10,470.666973
2.0,10,470.698847
7.0,10,470.724182
10.0,10,473.610359
3.5,10,473.63202
4.0,10,473.656371
10.0,10,473.680093
10.0,10,473.704652
10.0,10,473.728563
7.0,10,473.752959
5.0,10,473.776329
10.0,10,473.801239
-1.0,10,473.823203
1.0,10,473.845677
-4.0,10,473.868383
-10.0,10,473.890413
5.0,10,473.911923
10.0,10,473.933551
-5.0,10,473.955428
10.0,10,473.977264
10.0,10,473.99889
10.0,10,474.020214
10.0,10,474.043422
-17.0,10,474.065762
10.0,10,474.08737
10.0,10,474.108792
5.0,10,474.130788
5.0,10,474.160108
-8.0,10,474.189968
10.0,10,474.218346
10.0,10,474.244163
10.0,10,474.265929
7.0,10,474.286861
1.0,10,474.309715
5.0,10,474.338248
1.0,10,474.365178
10.0,10,474.386383
10.0,10,474.40911
7.0,10,474.429982
5.0,10,474.451754
10.0,10,474.473557
7.0,10,474.49524
5.0,10,474.516347
5.0,10,474.538163
10.0,10,474.559297
10.0,10,474.581582
5.0,10,474.603508
10.0,10,474.626184
5.0,10,474.648578
5.0,10,474.669961
-8.5,10,474.691062
0.5,10,474.711824
5.0,10,474.732971
-10.0,10,474.756722
-10.0,10,474.780354
5.0,10,474.804948
10.0,10,474.829197
10.0,10,474.853534
3.5,10,474.876538
5.0,10,474.900417
-5.0,10,474.924341
3.5,10,474.948956
1.0,10,474.970723
1.0,10,474.99284
10.0,10,475.015114
10.0,10,475.036984
5.0,10,475.0583
5.0,10,475.080201
-8.5,10,475.101874
5.0,10,475.123697
5.0,10,475.145919
10.0,10,475.16675
5.0,10,475.187499
3.5,10,475.208315
10.0,10,475.230088
-14.0,10,475.251359
-10.0,10,475.273177
-20.0,10,475.294342
5.0,10,475.316263
-10.0,10,475.336969
10.0,10,475.358774
5.0,10,475.380588
5.0,10,475.402198
5.0,10,475.423948
10.0,10,475.446156
5.0,10,475.468847
10.0,10,475.491165
10.0,10,475.515703
5.0,10,475.542629
1.0,10,475.56327
5.0,10,475.58398
10.0,10,475.605186
10.0,10,475.626315
5.0,10,475.647732
-8.0,10,475.668836
10.0,10,475.689965
0.5,10,475.710595
10.0,10,475.731735
10.0,10,475.752476
-20.0,10,475.774253
3.5,10,475.796776
10.0,10,475.819322
-10.0,10,475.841703
10.0,10,475.864157
10.0,10,475.885682
10.0,10,475.907375
-10.0,10,475.92933
3.5,10,475.95116
-2.0,10,475.97287
-1.0,10,475.994993
10.0,10,476.016689
-10.0,10,476.038535
10.0,10,476.060258
5.0,10,476.082946
5.0,10,476.105367
10.0,10,476.127866
2.0,10,476.150642
10.0,10,476.174215
5.0,10,476.197011
10.0,10,476.221267
10.0,10,476.243842
10.0,10,476.267217
5.0,10,476.289669
10.0,10,476.313058
10.0,10,476.336542
-8.5,10,476.359401
-8.5,10,476.38324
-8.5,10,476.413096
5.0,10,476.446762
10.0,10,476.469266
-1.0,10,476.491787
-14.0,10,476.515764
7.0,10,476.538577
10.0,10,476.561543
-10.0,10,476.584656
0.5,10,476.606821
5.0,10,476.630115
10.0,10,476.652691
10.0,10,476.675032
2.0,10,476.69943
5.0,10,476.723151
5.0,10,476.747029
10.0,10,476.77025
10.0,10,476.795293
10.0,10,476.819344
-2.0,10,476.842673
0.5,10,476.867168
5.0,10,476.890452
-2.5,10,476.912631
5.0,10,476.935142
-7.0,10,476.958039
10.0,10,476.981855
2.0,10,477.0046
5.0,10,477.02662
10.0,10,477.047946
2.0,10,477.069658
10.0,10,477.091528
4.0,10,477.113328
5.0,10,477.135432
5.0,10,477.157359
3.5,10,477.179631
-2.5,10,477.203723
10.0,10,477.225864
10.0,10,477.247317
5.0,10,477.268851
10.0,10,477.290588
10.0,10,477.312854
5.0,10,477.334258
3.5,10,477.355359
-10.0,10,477.378592
1.0,10,477.401664
10.0,10,477.424179
5.0,10,477.447853
1.0,10,477.470017
10.0,10,477.492611
5.0,10,477.516167
3.5,10,477.538286
1.0,10,477.56083
10.0,10,477.583749
4.0,10,477.605741
5.0,10,477.627763
10.0,10,477.649876
5.0,10,477.671628
10.0,10,477.693158
10.0,10,477.714926
10.0,10,477.736494
10.0,10,477.758302
5.0,10,477.780042
2.0,10,477.802578
7.0,10,477.824779
5.0,10,477.84615
1.0,10,477.867345
1.0,10,477.888524
5.0,10,477.910319
-8.0,10,477.931887
-2.5,10,477.953712
-10.0,10,477.975951
10.0,10,477.998057
4.0,10,478.01981
10.0,10,478.041699
5.0,10,478.063645
10.0,10,478.085426
5.0,10,478.107178
10.0,10,478.129048
10.0,10,478.150642
-10.0,10,478.172203
10.0,10,478.194346
10.0,10,478.216049
10.0,10,480.989994
-5.5,10,481.01118
-10.0,10,481.031802
7.0,10,481.052357
-10.0,10,481.073614
1.0,10,481.094425
10.0,10,481.116523
5.0,10,481.138131
5.0,10,481.158899
10.0,10,481.179496
10.0,10,481.200517
7.0,10,481.221252
10.0,10,481.241844
10.0,10,481.262508
10.0,10,481.283281
-5.5,10,481.304235
0.5,10,481.32527
-20.0,10,481.346665
-5.0,10,481.80504
-10.0,10,481.829789
10.0,10,481.851194
-10.0,10,481.871995
5.0,10,481.892984
-10.0,10,481.914111
5.0,10,481.935343
-10.0,10,481.956515
10.0,10,481.977965
-5.0,10,481.999383
5.0,10,482.021196
-2.5,10,482.043675
-2.0,10,482.065643
-10.0,10,482.088359
5.0,10,482.110114
5.0,10,482.131988
10.0,10,482.154109
-7.0,10,482.176407
-10.0,10,482.198987
-1.0,10,482.221367
5.0,10,482.243009
-2.5,10,482.264544
-4.0,10,482.285911
10.0,10,482.308054
10.0,10,482.33627
10.0,10,482.358028
4.0,10,482.379223
5.0,10,482.401023
7.0,10,482.422317
-10.0,10,482.443754
-8.5,10,482.465085
10.0,10,482.486515
-7.0,10,482.507869
-4.0,10,482.529307
3.5,10,482.550951
