#{"t_start": 1746033477.485489, "env_id": "None"}
r,l,t
10.0,10,231.337535
10.0,10,231.359037
-1.0,10,231.388637
-20.0,10,231.416912
3.5,10,231.445172
5.0,10,231.465702
4.0,10,231.485908
5.0,10,231.506031
1.0,10,231.526371
5.0,10,231.546628
10.0,10,231.566714
5.0,10,231.587058
1.0,10,231.607133
4.0,10,231.627458
10.0,10,231.64775
10.0,10,231.668097
-11.0,10,231.688466
-17.0,10,231.70897
0.5,10,231.729459
5.0,10,231.750021
10.0,10,231.770042
-2.0,10,231.790388
5.0,10,231.811115
3.5,10,231.831433
-4.0,10,231.852324
-7.0,10,231.872632
-1.0,10,231.893579
-8.5,10,231.913898
10.0,10,231.934229
5.0,10,231.954659
0.5,10,231.975144
10.0,10,231.995484
10.0,10,232.015635
-1.0,10,232.035988
-10.0,10,232.056311
-11.0,10,232.076787
10.0,10,232.097058
0.5,10,232.117461
10.0,10,232.137966
-4.0,10,232.15858
7.0,10,232.179031
5.0,10,232.199563
10.0,10,232.220426
-5.0,10,232.241254
10.0,10,232.261583
10.0,10,232.282026
3.5,10,232.302907
-17.0,10,232.323407
10.0,10,232.343991
3.5,10,232.364499
10.0,10,232.384876
0.5,10,232.405513
5.0,10,232.42583
3.5,10,232.446657
2.0,10,232.467283
5.0,10,232.487656
10.0,10,232.508595
10.0,10,232.529912
10.0,10,232.551369
-10.0,10,232.573279
10.0,10,232.59475
2.0,10,232.616461
5.0,10,232.638418
0.5,10,232.659941
-2.0,10,232.681644
7.0,10,232.702774
5.0,10,232.724087
5.0,10,232.745915
5.0,10,232.767365
3.5,10,232.788679
10.0,10,232.810256
-5.5,10,232.83149
10.0,10,232.852641
5.0,10,232.873735
5.0,10,232.896539
10.0,10,232.927089
10.0,10,232.951864
-1.0,10,232.98487
10.0,10,233.01109
-1.0,10,233.032468
10.0,10,233.054031
2.0,10,233.075587
7.0,10,233.096888
10.0,10,233.118105
-8.5,10,233.139414
5.0,10,233.160493
10.0,10,233.181035
5.0,10,233.202586
4.0,10,233.223979
5.0,10,233.244996
-20.0,10,233.26644
10.0,10,233.720914
-1.0,10,233.744011
-7.0,10,233.764892
10.0,10,233.786214
10.0,10,233.807494
5.0,10,233.828984
3.5,10,233.850291
5.0,10,233.872033
7.0,10,233.894135
10.0,10,233.9157
10.0,10,233.936996
10.0,10,233.958468
7.0,10,233.98051
-10.0,10,234.002558
-8.5,10,234.024037
5.0,10,234.045531
-7.0,10,234.067129
10.0,10,234.088508
-10.0,10,234.110307
5.0,10,234.131981
5.0,10,234.154187
3.5,10,234.184187
5.0,10,234.212757
10.0,10,234.234082
5.0,10,234.257008
3.5,10,234.285385
10.0,10,234.310777
4.0,10,234.338103
-14.0,10,234.364946
2.0,10,234.390094
-10.0,10,234.412727
5.0,10,234.434688
5.0,10,234.456758
-2.0,10,234.478894
-5.0,10,234.50123
-10.0,10,234.522794
4.0,10,234.544314
3.5,10,234.565465
5.0,10,234.587023
10.0,10,234.607998
10.0,10,234.629546
-10.0,10,234.6525
5.0,10,234.674751
-5.5,10,234.696738
5.0,10,234.719671
10.0,10,234.746489
10.0,10,234.77354
-5.5,10,234.801074
5.0,10,234.828665
10.0,10,234.851639
0.5,10,234.877606
2.0,10,234.899631
-2.0,10,234.921684
10.0,10,234.944371
10.0,10,234.977649
10.0,10,235.007635
1.0,10,235.038986
5.0,10,235.063207
5.0,10,235.091792
10.0,10,235.117785
-1.0,10,235.146593
10.0,10,235.175108
3.5,10,235.197784
10.0,10,235.227052
-8.5,10,235.25513
2.0,10,235.283598
1.0,10,235.312716
5.0,10,235.342125
-8.5,10,235.370697
-5.5,10,235.400535
5.0,10,235.421977
10.0,10,235.443387
5.0,10,235.464934
5.0,10,235.485943
5.0,10,235.506907
7.0,10,235.52787
7.0,10,235.54866
1.0,10,235.569811
5.0,10,235.590232
-4.0,10,235.610625
1.0,10,235.631441
10.0,10,235.65202
-2.0,10,235.672347
-11.0,10,235.693487
5.0,10,235.714555
-2.0,10,235.735292
2.0,10,235.757657
5.0,10,235.779363
10.0,10,235.800999
10.0,10,235.822411
-7.0,10,235.843494
-2.0,10,235.865726
-7.0,10,235.887396
10.0,10,235.91208
10.0,10,235.941631
5.0,10,235.968359
10.0,10,235.989825
1.0,10,236.011341
-10.0,10,238.785301
1.0,10,238.807575
10.0,10,238.829559
-4.0,10,238.852561
-2.5,10,238.877175
5.0,10,238.901264
10.0,10,238.924097
5.0,10,238.945888
0.5,10,238.96641
5.0,10,238.986676
10.0,10,239.007359
5.0,10,239.027756
-7.0,10,239.048121
4.0,10,239.068413
-5.0,10,239.08898
5.0,10,239.110257
10.0,10,239.134476
-10.0,10,239.156061
5.0,10,239.178485
1.0,10,239.199358
10.0,10,239.220351
5.0,10,239.241412
5.0,10,239.263691
2.0,10,239.287274
10.0,10,239.311143
7.0,10,239.333584
-1.0,10,239.355976
-5.0,10,239.378239
1.0,10,239.401886
5.0,10,239.423959
10.0,10,239.444794
5.0,10,239.465753
5.0,10,239.487228
-2.0,10,239.508039
-7.0,10,239.528457
10.0,10,239.549304
-10.0,10,239.570652
3.5,10,239.591288
2.0,10,239.611587
7.0,10,239.631887
3.5,10,239.652444
10.0,10,239.673378
0.5,10,239.694092
10.0,10,239.715549
-5.0,10,239.738298
5.0,10,239.760906
5.0,10,239.782359
-7.0,10,239.806291
10.0,10,239.829297
10.0,10,239.851923
10.0,10,239.875206
5.0,10,239.898522
10.0,10,239.92053
10.0,10,239.943645
5.0,10,239.96421
1.0,10,239.984923
-10.0,10,240.005502
-10.0,10,240.025876
10.0,10,240.04725
-1.0,10,240.067726
0.5,10,240.088897
-7.0,10,240.109923
10.0,10,240.130847
0.5,10,240.151674
5.0,10,240.172658
10.0,10,240.19361
10.0,10,240.214073
5.0,10,240.236507
5.0,10,240.259923
1.0,10,240.282724
10.0,10,240.305627
5.0,10,240.328139
4.0,10,240.348735
10.0,10,240.369723
-2.5,10,240.390542
10.0,10,240.411594
-2.5,10,240.432248
-8.5,10,240.453095
0.5,10,240.473995
-11.0,10,240.494927
3.5,10,240.515466
10.0,10,240.536062
10.0,10,240.557159
4.0,10,240.578082
10.0,10,240.59857
10.0,10,240.619473
-10.0,10,240.640646
-8.5,10,240.661313
10.0,10,240.683613
2.0,10,240.706173
-5.5,10,240.728149
-20.0,10,240.750296
10.0,10,240.771847
-5.0,10,240.793138
5.0,10,240.814236
10.0,10,240.83505
-10.0,10,240.856602
4.0,10,240.878163
-2.5,10,240.900853
10.0,10,240.928927
3.5,10,240.957193
10.0,10,240.980336
-8.5,10,241.001936
-2.0,10,241.023892
-2.0,10,241.045319
-2.0,10,241.067646
5.0,10,241.090799
7.0,10,241.112452
5.0,10,241.133054
-10.0,10,241.153637
10.0,10,241.174593
2.0,10,241.194572
10.0,10,241.2145
-5.5,10,241.234344
-10.0,10,241.254113
10.0,10,241.276498
5.0,10,241.298129
10.0,10,241.318623
-5.5,10,241.338765
10.0,10,241.359167
10.0,10,241.379311
10.0,10,241.399907
2.0,10,241.419713
3.5,10,241.439862
-7.0,10,241.460016
5.0,10,241.480006
-2.5,10,241.500332
-1.0,10,241.520311
-8.5,10,241.540766
5.0,10,241.562156
10.0,10,241.582791
10.0,10,241.603541
10.0,10,241.626161
5.0,10,241.648131
10.0,10,241.671491
-10.0,10,241.696084
5.0,10,241.719519
4.0,10,241.744328
10.0,10,241.767444
5.0,10,241.789682
0.5,10,241.810987
-10.0,10,241.83216
-4.0,10,241.853738
-4.0,10,241.875399
10.0,10,241.898229
10.0,10,241.919879
5.0,10,241.944544
10.0,10,241.968745
5.0,10,241.99217
-4.0,10,242.013633
4.0,10,242.036104
2.0,10,242.05838
10.0,10,242.079882
4.0,10,242.101339
-10.0,10,242.122754
10.0,10,242.144554
3.5,10,242.166213
5.0,10,242.187414
-8.0,10,242.20892
10.0,10,242.23012
10.0,10,242.251997
-17.0,10,242.273656
10.0,10,242.295052
-5.5,10,242.31705
10.0,10,242.338754
5.0,10,242.360245
-20.0,10,242.38169
-10.0,10,242.404101
10.0,10,242.42495
-10.0,10,242.445148
-8.5,10,242.46576
5.0,10,242.486956
10.0,10,242.50787
10.0,10,242.528577
-8.0,10,242.549518
-2.5,10,242.570154
10.0,10,242.590563
10.0,10,242.611677
3.5,10,242.633022
10.0,10,242.653652
0.5,10,242.675556
10.0,10,242.696359
10.0,10,242.717393
-7.0,10,242.73962
10.0,10,242.761324
10.0,10,242.783926
5.0,10,242.806182
5.0,10,242.828008
10.0,10,242.84931
10.0,10,242.870792
10.0,10,242.892867
-17.0,10,242.914078
1.0,10,242.934881
10.0,10,242.956056
10.0,10,242.977404
3.5,10,242.998208
-1.0,10,243.019057
-10.0,10,243.039787
5.0,10,243.060678
10.0,10,243.081593
-11.0,10,243.102551
10.0,10,243.124397
10.0,10,243.145153
-2.5,10,243.166359
-10.0,10,243.187344
10.0,10,246.070062
1.0,10,246.090814
10.0,10,246.119776
3.5,10,246.154458
5.0,10,246.182105
-8.0,10,246.20923
2.0,10,246.231155
7.0,10,246.259282
10.0,10,246.287834
5.0,10,246.311283
10.0,10,246.332836
4.0,10,246.354882
10.0,10,246.377211
2.0,10,246.398949
10.0,10,246.421507
5.0,10,246.444174
5.0,10,246.466458
5.0,10,246.488457
5.0,10,246.51007
5.0,10,246.531502
5.0,10,246.553513
10.0,10,246.580974
1.0,10,246.606889
4.0,10,246.62737
10.0,10,246.648218
5.0,10,246.669518
-1.0,10,246.690804
10.0,10,246.712235
3.5,10,246.732926
5.0,10,246.754793
10.0,10,246.776312
4.0,10,246.79707
10.0,10,246.81699
5.0,10,246.836806
3.5,10,246.857111
-5.0,10,246.877158
10.0,10,246.897922
10.0,10,246.918424
2.0,10,246.945838
5.0,10,246.972759
-2.5,10,246.993149
1.0,10,247.013854
-2.0,10,247.035623
-10.0,10,247.058627
10.0,10,247.082331
10.0,10,247.108001
-10.0,10,247.139683
10.0,10,247.16873
-7.0,10,247.197978
2.0,10,247.218913
-8.5,10,247.240968
-20.0,10,247.262155
10.0,10,247.283168
5.0,10,247.306959
10.0,10,247.32967
10.0,10,247.352083
-5.0,10,247.375813
5.0,10,247.398603
-5.5,10,247.421767
5.0,10,247.446282
10.0,10,247.469733
10.0,10,247.493736
10.0,10,247.51693
7.0,10,247.540309
-7.0,10,247.564365
-2.0,10,247.587574
10.0,10,247.610493
10.0,10,247.632693
10.0,10,247.654653
10.0,10,247.677016
5.0,10,247.699282
10.0,10,247.721227
10.0,10,247.744461
-20.0,10,247.766787
-2.5,10,247.788793
4.0,10,247.811368
4.0,10,247.833548
10.0,10,247.856742
-2.0,10,247.879572
1.0,10,247.903223
4.0,10,247.926296
5.0,10,247.949552
10.0,10,247.972399
5.0,10,247.994976
10.0,10,248.018488
-8.0,10,248.042825
5.0,10,248.065974
10.0,10,248.088936
10.0,10,248.111928
10.0,10,248.134722
10.0,10,248.157809
3.5,10,248.179208
-10.0,10,248.200692
10.0,10,248.221356
5.0,10,248.243764
7.0,10,248.26523
-2.5,10,248.286705
10.0,10,248.308073
10.0,10,248.328632
10.0,10,248.349022
5.0,10,248.369347
10.0,10,248.39006
10.0,10,248.411287
-8.0,10,248.432004
5.0,10,248.452603
-11.0,10,248.473407
3.5,10,248.494306
-10.0,10,248.51481
3.5,10,248.536353
10.0,10,248.558812
5.0,10,248.580021
3.5,10,248.601377
5.0,10,248.623213
5.0,10,248.644722
5.0,10,248.666735
4.0,10,248.687067
5.0,10,248.707667
5.0,10,248.727877
10.0,10,248.748667
5.0,10,248.769315
7.0,10,248.789925
1.0,10,248.810145
10.0,10,248.836373
10.0,10,248.871623
10.0,10,248.897344
10.0,10,248.918108
3.5,10,248.939531
10.0,10,248.960466
10.0,10,248.9815
-2.5,10,249.002437
2.0,10,249.024253
7.0,10,249.045474
10.0,10,249.066908
-5.0,10,249.089471
10.0,10,249.110451
5.0,10,249.131767
3.5,10,249.152771
5.0,10,249.174041
-17.0,10,249.195293
5.0,10,249.216225
10.0,10,249.237086
-10.0,10,249.258636
10.0,10,249.280245
10.0,10,249.301991
7.0,10,249.3227
0.5,10,249.343106
5.0,10,249.363982
-2.0,10,249.38487
-1.0,10,249.407218
10.0,10,249.42813
5.0,10,249.449414
10.0,10,249.470048
5.0,10,249.491237
10.0,10,249.512219
4.0,10,249.532779
5.0,10,249.553812
5.0,10,249.574479
10.0,10,249.595469
10.0,10,249.616523
10.0,10,249.638088
10.0,10,249.665653
10.0,10,249.693399
3.5,10,249.716403
5.0,10,249.737307
-2.5,10,249.758701
5.0,10,249.780807
5.0,10,249.802612
-8.5,10,249.824515
5.0,10,249.846075
-10.0,10,249.867553
5.0,10,249.889268
-2.0,10,249.911086
10.0,10,249.932601
1.0,10,249.954255
10.0,10,249.975856
10.0,10,249.997166
7.0,10,250.018881
10.0,10,250.040731
10.0,10,250.06237
2.0,10,250.083953
5.0,10,250.105576
5.0,10,250.126674
-10.0,10,250.147761
-14.0,10,250.169363
7.0,10,250.190581
-1.0,10,250.211539
10.0,10,250.233053
-1.0,10,250.254502
5.0,10,250.27599
7.0,10,250.297997
-8.5,10,250.319562
5.0,10,250.340909
10.0,10,250.362469
0.5,10,250.383716
5.0,10,250.405993
5.0,10,250.42739
10.0,10,250.44813
5.0,10,250.469265
-4.0,10,250.491071
-2.0,10,250.512374
0.5,10,250.533415
-2.0,10,250.554472
-1.0,10,250.576236
-10.0,10,250.597618
10.0,10,250.618595
10.0,10,253.382462
-2.0,10,253.403403
-10.0,10,253.423637
0.5,10,253.44372
-4.0,10,253.465155
5.0,10,253.486313
-5.0,10,253.507763
10.0,10,253.528909
10.0,10,253.549994
-5.5,10,253.571143
5.0,10,253.592232
5.0,10,253.613849
4.0,10,253.635043
10.0,10,253.656201
-10.0,10,253.676778
10.0,10,253.697764
5.0,10,253.718135
10.0,10,253.739482
1.0,10,253.760602
7.0,10,253.781714
10.0,10,253.802666
5.0,10,253.823673
10.0,10,253.845376
10.0,10,253.866583
10.0,10,253.887721
5.0,10,253.908987
10.0,10,253.930082
-5.0,10,253.95093
5.0,10,253.972286
5.0,10,253.993535
5.0,10,254.01458
7.0,10,254.035827
-10.0,10,254.057299
-4.0,10,254.078323
5.0,10,254.09953
10.0,10,254.121006
-5.5,10,254.142251
5.0,10,254.163269
5.0,10,254.184058
5.0,10,254.20516
5.0,10,254.225997
10.0,10,254.246469
5.0,10,254.268029
1.0,10,254.290316
2.0,10,254.311382
3.5,10,254.333128
5.0,10,254.353995
5.0,10,254.374681
2.0,10,254.395904
10.0,10,254.41768
10.0,10,254.438618
10.0,10,254.459587
10.0,10,254.480741
0.5,10,254.502048
10.0,10,254.523165
5.0,10,254.544273
5.0,10,254.565498
-5.0,10,254.586547
10.0,10,254.608722
10.0,10,254.629669
10.0,10,254.65092
-5.5,10,254.671944
3.5,10,254.692675
7.0,10,254.713582
-17.0,10,254.734619
3.5,10,254.757448
10.0,10,254.77827
10.0,10,254.799676
-5.5,10,254.820362
3.5,10,254.841276
10.0,10,254.86185
3.5,10,254.882721
10.0,10,254.904319
10.0,10,254.925247
3.5,10,254.945601
7.0,10,254.966576
-10.0,10,254.987651
10.0,10,255.009014
-1.0,10,255.0303
10.0,10,255.051716
10.0,10,255.072063
10.0,10,255.093259
5.0,10,255.114303
10.0,10,255.135682
1.0,10,255.156898
10.0,10,255.176828
10.0,10,255.196508
5.0,10,255.216677
-14.0,10,255.238132
-17.0,10,255.259752
10.0,10,255.281044
2.0,10,255.302465
10.0,10,255.331001
-10.0,10,255.362344
10.0,10,255.383476
5.0,10,255.40548
10.0,10,255.426751
-20.0,10,255.447831
2.0,10,255.468814
-2.5,10,255.490395
1.0,10,255.511332
5.0,10,255.533215
4.0,10,255.554249
-2.0,10,255.575237
-7.0,10,255.596328
3.5,10,255.616678
-20.0,10,255.636783
10.0,10,255.656901
-10.0,10,255.676893
10.0,10,255.696787
10.0,10,255.716757
-11.0,10,255.736745
10.0,10,255.757231
2.0,10,255.77689
5.0,10,255.796832
-14.0,10,255.816869
10.0,10,255.837293
-4.0,10,256.299505
0.5,10,256.323582
5.0,10,256.345317
3.5,10,256.36706
10.0,10,256.388762
-14.0,10,256.410412
5.0,10,256.43203
-4.0,10,256.453083
3.5,10,256.474475
5.0,10,256.495736
-8.5,10,256.517369
10.0,10,256.538669
10.0,10,256.560636
-8.5,10,256.582306
-10.0,10,256.603317
10.0,10,256.624647
5.0,10,256.646383
3.5,10,256.667711
5.0,10,256.689041
10.0,10,256.710669
5.0,10,256.731502
5.0,10,256.753743
10.0,10,256.77558
5.0,10,256.797396
4.0,10,256.818704
2.0,10,256.839655
10.0,10,256.86065
10.0,10,256.881303
5.0,10,256.902939
5.0,10,256.923575
5.0,10,256.944403
1.0,10,256.965236
1.0,10,256.986312
10.0,10,257.007382
10.0,10,257.028131
10.0,10,257.048794
-1.0,10,257.069837
4.0,10,257.091121
10.0,10,257.112409
3.5,10,257.134085
5.0,10,257.155169
-2.0,10,257.17702
5.0,10,257.198658
5.0,10,257.220034
5.0,10,257.241399
-1.0,10,257.263117
5.0,10,257.284271
-10.0,10,257.308535
5.0,10,257.329325
10.0,10,257.350343
5.0,10,257.371095
-10.0,10,257.392112
3.5,10,257.413399
7.0,10,257.434141
4.0,10,257.454911
0.5,10,257.475745
10.0,10,257.496806
10.0,10,257.517112
10.0,10,257.53925
10.0,10,257.560334
-2.5,10,257.580794
10.0,10,257.601973
10.0,10,257.622646
-1.0,10,257.643898
10.0,10,257.665253
10.0,10,257.687975
-8.5,10,257.708992
7.0,10,257.729864
5.0,10,257.751061
-2.0,10,257.772182
5.0,10,257.793274
-8.5,10,257.814174
5.0,10,257.835039
5.0,10,257.855825
-4.0,10,257.876339
10.0,10,257.897862
-20.0,10,257.918607
10.0,10,257.939053
10.0,10,257.959883
-14.0,10,257.981012
4.0,10,258.002471
10.0,10,258.023409
4.0,10,258.045188
10.0,10,258.067088
0.5,10,258.089453
10.0,10,258.111061
-10.0,10,258.132809
-17.0,10,258.154369
10.0,10,260.927334
10.0,10,260.947905
10.0,10,260.96851
10.0,10,260.989652
10.0,10,261.010493
-5.0,10,261.03146
-20.0,10,261.052162
10.0,10,261.073269
10.0,10,261.09434
5.0,10,261.115321
3.5,10,261.136114
2.0,10,261.157016
-2.0,10,261.178334
10.0,10,261.199402
5.0,10,261.220246
-10.0,10,261.241593
7.0,10,261.262594
3.5,10,261.283885
5.0,10,261.305599
5.0,10,261.326744
5.0,10,261.348045
5.0,10,261.369068
-10.0,10,261.390362
-8.0,10,261.412047
-10.0,10,261.433345
1.0,10,261.454539
5.0,10,261.475619
5.0,10,261.496529
5.0,10,261.517794
3.5,10,261.538516
5.0,10,261.5599
-7.0,10,261.580537
1.0,10,261.601469
5.0,10,261.622764
-2.5,10,261.643717
10.0,10,261.665029
10.0,10,261.686548
3.5,10,261.70788
10.0,10,261.729218
5.0,10,261.750898
5.0,10,261.772299
7.0,10,261.793628
4.0,10,261.814576
3.5,10,261.836119
2.0,10,261.857993
5.0,10,261.879091
5.0,10,261.901931
7.0,10,261.923393
10.0,10,261.944583
10.0,10,261.96632
0.5,10,261.98772
7.0,10,262.009284
5.0,10,262.030664
10.0,10,262.051778
5.0,10,262.072901
-1.0,10,262.093892
10.0,10,262.115156
-8.0,10,262.136439
10.0,10,262.157876
10.0,10,262.178883
-14.0,10,262.200356
10.0,10,262.221578
10.0,10,262.24307
5.0,10,262.264423
-10.0,10,262.285015
2.0,10,262.307409
10.0,10,262.329042
2.0,10,262.350142
4.0,10,262.371261
3.5,10,262.392789
10.0,10,262.414326
-1.0,10,262.435532
3.5,10,262.456712
7.0,10,262.477533
3.5,10,262.499323
-10.0,10,262.520676
-10.0,10,262.541641
10.0,10,262.563698
10.0,10,262.585092
5.0,10,262.606265
5.0,10,262.627503
5.0,10,262.648457
10.0,10,262.668947
10.0,10,262.689229
5.0,10,262.710291
10.0,10,262.73152
5.0,10,262.752831
5.0,10,262.773392
1.0,10,262.794339
-2.5,10,262.814395
-10.0,10,262.834393
-4.0,10,262.854616
10.0,10,262.875427
-10.0,10,262.896346
3.5,10,262.91693
7.0,10,262.937828
-10.0,10,262.959203
10.0,10,262.979942
5.0,10,263.000827
-10.0,10,263.021225
-2.5,10,263.04203
5.0,10,263.063371
10.0,10,263.084177
10.0,10,263.104827
5.0,10,263.125465
5.0,10,263.146714
5.0,10,263.167634
-10.0,10,263.188207
5.0,10,263.208893
5.0,10,263.22942
-5.5,10,263.24985
7.0,10,263.270529
3.5,10,263.291165
-10.0,10,263.311323
7.0,10,263.332799
1.0,10,263.353853
3.5,10,263.375051
-7.0,10,263.395315
5.0,10,263.416335
5.0,10,263.436856
10.0,10,263.457734
5.0,10,263.478401
3.5,10,263.49881
10.0,10,263.519188
7.0,10,263.54044
-10.0,10,263.561582
5.0,10,263.582175
10.0,10,263.602525
10.0,10,263.623399
10.0,10,263.644156
1.0,10,263.665071
10.0,10,263.685928
10.0,10,263.706646
-5.0,10,263.72751
2.0,10,263.748235
-8.0,10,263.768768
3.5,10,263.789313
5.0,10,263.810122
-10.0,10,263.830788
-4.0,10,263.851732
10.0,10,263.872788
10.0,10,263.89384
10.0,10,263.91433
-10.0,10,263.934836
-4.0,10,263.955532
10.0,10,263.976193
10.0,10,263.996794
-2.5,10,264.016927
5.0,10,264.037581
0.5,10,264.057987
-10.0,10,264.078196
4.0,10,264.098405
0.5,10,264.118793
4.0,10,264.139498
-10.0,10,264.16127
10.0,10,264.181515
7.0,10,264.202004
5.0,10,264.222371
-8.5,10,264.243243
7.0,10,264.264652
10.0,10,264.28509
10.0,10,264.306409
4.0,10,264.326412
7.0,10,264.346564
3.5,10,264.367173
-2.0,10,264.388203
5.0,10,264.41576
3.5,10,264.436618
10.0,10,264.45761
5.0,10,264.478506
4.0,10,264.499322
4.0,10,264.52047
-14.0,10,264.541658
3.5,10,264.562908
4.0,10,264.583897
10.0,10,264.604987
4.0,10,264.626174
1.0,10,264.647226
10.0,10,264.667554
10.0,10,264.698421
4.0,10,264.731585
5.0,10,264.760297
10.0,10,264.788469
10.0,10,264.817638
5.0,10,264.847164
10.0,10,264.86763
0.5,10,264.888403
5.0,10,264.910181
2.0,10,264.930881
-17.0,10,264.95178
-2.0,10,264.971781
5.0,10,264.992447
2.0,10,265.017157
3.5,10,265.038705
5.0,10,265.059667
4.0,10,265.080506
10.0,10,265.101363
5.0,10,265.122897
5.0,10,265.143938
10.0,10,265.164927
10.0,10,265.186217
5.0,10,265.207451
4.0,10,265.228651
5.0,10,265.249903
10.0,10,265.271381
-4.0,10,268.059695
5.0,10,268.080629
10.0,10,268.10179
5.0,10,268.122809
10.0,10,268.14424
5.0,10,268.164787
10.0,10,268.185478
-8.5,10,268.206895
-4.0,10,268.227937
-5.0,10,268.248829
5.0,10,268.269936
-10.0,10,268.29158
0.5,10,268.311893
10.0,10,268.332058
10.0,10,268.352863
5.0,10,268.373037
2.0,10,268.393422
10.0,10,268.414253
2.0,10,268.435439
10.0,10,268.456114
-1.0,10,268.476245
-2.0,10,268.496733
1.0,10,268.517017
5.0,10,268.537262
10.0,10,268.557894
10.0,10,268.578285
10.0,10,268.598645
-2.5,10,268.619152
10.0,10,268.639874
5.0,10,268.660126
10.0,10,268.680219
5.0,10,268.700483
-5.5,10,268.721404
10.0,10,268.743129
10.0,10,268.76348
10.0,10,268.783907
5.0,10,268.804415
3.5,10,268.825129
-8.0,10,268.846113
-11.0,10,268.86677
-10.0,10,268.887409
5.0,10,268.908937
5.0,10,268.929977
-17.0,10,268.951277
10.0,10,268.971855
3.5,10,268.992637
3.5,10,269.013595
10.0,10,269.034434
-8.5,10,269.054944
-10.0,10,269.075421
5.0,10,269.096028
10.0,10,269.116626
4.0,10,269.137554
-5.0,10,269.157946
-10.0,10,269.178311
10.0,10,269.198887
10.0,10,269.219273
-5.5,10,269.239609
10.0,10,269.259999
-10.0,10,269.280275
10.0,10,269.302238
5.0,10,269.32339
-2.0,10,269.344255
10.0,10,269.364735
-8.5,10,269.385391
4.0,10,269.406838
2.0,10,269.427392
3.5,10,269.447841
-10.0,10,269.468514
5.0,10,269.489031
5.0,10,269.517317
4.0,10,269.545848
10.0,10,269.575581
10.0,10,269.60663
-10.0,10,269.626992
5.0,10,269.646911
-1.0,10,269.667223
10.0,10,269.687435
-20.0,10,269.707818
10.0,10,269.72843
2.0,10,269.749279
-8.5,10,269.76981
1.0,10,269.790292
-20.0,10,269.810872
-8.5,10,269.831027
5.0,10,269.851502
5.0,10,269.872075
10.0,10,269.89245
10.0,10,269.912248
1.0,10,269.932994
-17.0,10,269.953386
-11.0,10,269.973492
10.0,10,269.993657
10.0,10,270.014812
-10.0,10,270.034894
5.0,10,270.054938
3.5,10,270.075187
2.0,10,270.095248
5.0,10,270.115313
10.0,10,270.135246
5.0,10,270.155816
0.5,10,270.175888
10.0,10,270.195596
10.0,10,270.215703
-2.0,10,270.236262
5.0,10,270.256704
-11.0,10,270.27682
-2.5,10,270.297094
10.0,10,270.317035
7.0,10,270.338215
10.0,10,270.35828
1.0,10,270.379054
10.0,10,270.399488
7.0,10,270.419691
-10.0,10,270.44029
-5.5,10,270.460917
10.0,10,270.482555
5.0,10,270.50423
-10.0,10,270.526157
10.0,10,270.547568
-2.5,10,270.57004
10.0,10,270.591339
0.5,10,270.612707
-8.5,10,270.634689
-2.5,10,270.656515
-10.0,10,270.678012
5.0,10,270.699541
10.0,10,270.721398
10.0,10,270.742664
-10.0,10,270.764377
5.0,10,270.78609
5.0,10,270.807619
4.0,10,270.829479
10.0,10,270.850811
10.0,10,270.872329
2.0,10,270.894251
-2.5,10,270.915941
2.0,10,270.937409
5.0,10,270.958385
3.5,10,270.979913
-2.5,10,271.001448
5.0,10,271.022626
-7.0,10,271.044572
-5.0,10,271.066188
10.0,10,271.087686
5.0,10,271.109517
-11.0,10,271.130836
10.0,10,271.152349
-1.0,10,271.173791
5.0,10,271.196011
10.0,10,271.218063
-5.0,10,271.239494
-2.0,10,271.260766
-5.0,10,271.284217
10.0,10,271.313769
10.0,10,271.338614
1.0,10,271.359149
4.0,10,271.380165
10.0,10,271.401816
5.0,10,271.423146
10.0,10,271.443684
10.0,10,271.464763
10.0,10,271.485941
-11.0,10,271.506886
10.0,10,271.527703
-8.0,10,271.548392
10.0,10,271.568978
2.0,10,271.589796
10.0,10,271.610502
10.0,10,271.631065
10.0,10,271.651673
-10.0,10,271.672702
-10.0,10,271.693522
10.0,10,271.714468
10.0,10,271.735714
10.0,10,271.756897
10.0,10,271.777787
3.5,10,271.798419
-8.0,10,271.819429
5.0,10,271.84126
-7.0,10,271.862957
10.0,10,271.884218
-5.0,10,271.906337
10.0,10,271.927733
5.0,10,271.948633
-10.0,10,271.969619
10.0,10,271.990923
-5.5,10,272.011676
2.0,10,272.032593
3.5,10,272.053406
-8.5,10,272.074757
-8.5,10,272.095882
5.0,10,272.116604
-2.0,10,272.137592
10.0,10,272.158559
10.0,10,272.179183
5.0,10,272.199711
5.0,10,272.220861
10.0,10,272.242339
10.0,10,272.263482
-10.0,10,272.285341
5.0,10,272.307244
-10.0,10,272.328262
7.0,10,272.348895
10.0,10,275.112208
5.0,10,275.133688
-7.0,10,275.155036
10.0,10,275.176464
10.0,10,275.197858
4.0,10,275.219239
3.5,10,275.2402
3.5,10,275.261201
10.0,10,275.282184
-7.0,10,275.303658
-5.5,10,275.324712
0.5,10,275.345408
10.0,10,275.366566
10.0,10,275.387799
10.0,10,275.409484
3.5,10,275.430558
3.5,10,275.451708
7.0,10,275.473112
-20.0,10,275.494164
10.0,10,275.51495
10.0,10,275.535589
-10.0,10,275.556903
2.0,10,275.57765
10.0,10,275.598962
-7.0,10,275.620291
5.0,10,275.641553
-8.5,10,275.662593
-10.0,10,275.6837
